entry_time,exit_time,direction,regime,entry_price,exit_price,tp1_hit,tp2_hit,tp3_hit,trailing_used,exit_type,pnl_pct,pnl_points,duration_hours,month,asset
2024-03-04 10:00:00,2024-03-04 14:00:00,LONG,RANGE,3498.3,3531.0,True,False,False,True,TRAILING_SL,0.7246376811594177,25.34999999999991,4.0,2024-03,ETH
2024-03-04 13:00:00,2024-03-04 14:00:00,LONG,RANGE,3491.12,3541.12,True,True,True,True,TP3,0.8306789798116363,28.999999999999996,1.0,2024-03,ETH
2024-03-04 09:00:00,2024-03-04 15:00:00,LONG,RANGE,3524.0,3553.18,True,False,False,True,TRAILING_SL,0.6694097616345038,23.589999999999915,6.0,2024-03,ETH
2024-03-04 08:00:00,2024-03-04 16:00:00,LONG,RANGE,3535.0,3560.0,True,False,False,True,TRAILING_SL,0.6082036775106082,21.5,8.0,2024-03,ETH
2024-03-04 14:00:00,2024-03-04 16:00:00,LONG,RANGE,3535.16,3560.0,True,False,False,True,TRAILING_SL,0.6059131694180766,21.420000000000076,2.0,2024-03,ETH
2024-03-04 15:00:00,2024-03-04 18:00:00,LONG,RANGE,3561.42,3582.0,True,False,False,True,TRAILING_SL,0.5416378860117583,19.289999999999964,3.0,2024-03,ETH
2024-03-05 08:00:00,2024-03-05 11:00:00,LONG,TREND,3693.61,3724.0,True,False,False,True,TRAILING_SL,0.7904191292529514,29.19499999999994,3.0,2024-03,ETH
2024-03-05 09:00:00,2024-03-05 11:00:00,LONG,TREND,3689.67,3724.0,True,False,False,True,TRAILING_SL,0.8446554840947826,31.16499999999997,2.0,2024-03,ETH
2024-03-05 10:00:00,2024-03-05 12:00:00,LONG,TREND,3711.5,3751.0,True,False,False,True,TRAILING_SL,0.909335848039876,33.75,2.0,2024-03,ETH
2024-03-05 13:00:00,2024-03-05 16:00:00,LONG,TREND,3780.41,3804.04,True,False,False,True,TRAILING_SL,0.6828624408463647,25.815000000000055,3.0,2024-03,ETH
2024-03-05 14:00:00,2024-03-05 19:00:00,LONG,TREND,3804.95,3357.64,False,False,False,False,SL,-11.769142827106794,-447.80999999999995,5.0,2024-03,ETH
2024-03-05 15:00:00,2024-03-05 19:00:00,LONG,TREND,3784.01,3357.64,False,False,False,False,SL,-11.280889849656853,-426.87000000000035,4.0,2024-03,ETH
2024-03-06 08:00:00,2024-03-06 10:00:00,LONG,TREND,3826.38,3849.27,True,False,False,True,TRAILING_SL,0.6649888406274321,25.444999999999936,2.0,2024-03,ETH
2024-03-06 09:00:00,2024-03-06 11:00:00,LONG,TREND,3793.23,3881.47,True,False,False,True,TRAILING_SL,1.5322034255766166,58.11999999999989,2.0,2024-03,ETH
2024-03-06 10:00:00,2024-03-06 12:00:00,LONG,TREND,3840.8,3882.0,True,True,False,True,TRAILING_SL,1.0008331597583828,38.43999999999997,2.0,2024-03,ETH
2024-03-07 15:00:00,2024-03-07 18:00:00,LONG,RANGE,3838.16,3866.61,True,False,False,True,TRAILING_SL,0.605107655751718,23.225000000000136,3.0,2024-03,ETH
2024-03-08 09:00:00,2024-03-08 11:00:00,LONG,RANGE,3931.43,3939.98,True,False,False,True,TRAILING_SL,0.3376633947444083,13.275000000000091,2.0,2024-03,ETH
2024-03-08 08:00:00,2024-03-08 14:00:00,LONG,RANGE,3941.03,3971.2,True,True,False,True,TRAILING_SL,0.640289467474237,25.233999999999924,6.0,2024-03,ETH
2024-03-08 13:00:00,2024-03-08 16:00:00,LONG,RANGE,3972.07,3978.75,True,False,False,True,TRAILING_SL,0.3106692480243278,12.339999999999918,3.0,2024-03,ETH
2024-03-08 15:00:00,2024-03-08 17:00:00,LONG,RANGE,3901.75,3951.75,True,True,True,True,TP3,0.7432562311783174,29.0,2.0,2024-03,ETH
2024-03-08 14:00:00,2024-03-10 14:00:00,LONG,RANGE,3974.42,3895.83,False,False,False,False,TIMEOUT,-2.0050724382425646,-79.69000000000014,48.0,2024-03,ETH
2024-03-11 08:00:00,2024-03-11 10:00:00,LONG,RANGE,4016.79,4032.81,True,False,False,True,TRAILING_SL,0.42347247428917095,17.00999999999999,2.0,2024-03,ETH
2024-03-11 10:00:00,2024-03-11 12:00:00,SHORT,TREND,4025.36,4054.90562,False,False,False,False,SL,-0.746408271558317,-30.04561999999987,2.0,2024-03,ETH
2024-03-11 09:00:00,2024-03-11 13:00:00,LONG,RANGE,4038.01,4050.8,True,False,False,True,TRAILING_SL,0.3812521514310262,15.394999999999982,4.0,2024-03,ETH
2024-03-11 15:00:00,2024-03-11 18:00:00,LONG,TREND,4019.0,4068.23,True,False,False,True,TRAILING_SL,0.9608111470515057,38.61500000000001,3.0,2024-03,ETH
2024-03-11 13:00:00,2024-03-11 19:00:00,LONG,TREND,4023.66,4068.23,True,True,False,True,TRAILING_SL,0.9721000283324146,39.11400000000003,6.0,2024-03,ETH
2024-03-11 14:00:00,2024-03-11 19:00:00,LONG,TREND,4035.26,4068.23,True,False,False,True,TRAILING_SL,0.7554655709917055,30.484999999999896,5.0,2024-03,ETH
2024-03-12 08:00:00,2024-03-12 16:00:00,SHORT,RANGE,3984.4,3915.0,True,False,False,True,TRAILING_SL,1.0967774319847416,43.70000000000005,8.0,2024-03,ETH
2024-03-12 14:00:00,2024-03-12 16:00:00,SHORT,RANGE,3978.81,3915.0,True,False,False,True,TRAILING_SL,1.0280712072202487,40.90499999999997,2.0,2024-03,ETH
2024-03-15 08:00:00,2024-03-15 09:00:00,SHORT,RANGE,3660.73,3610.73,True,True,True,True,TP3,0.7921917213233426,29.0,1.0,2024-03,ETH
2024-03-15 09:00:00,2024-03-15 11:00:00,SHORT,TREND,3681.91,3639.86,True,False,False,True,TRAILING_SL,0.9512725732024918,35.024999999999864,2.0,2024-03,ETH
2024-03-16 14:00:00,2024-03-16 17:00:00,LONG,RANGE,3666.01,3639.73794,False,False,False,False,SL,-0.7302778770379851,-26.772060000000238,3.0,2024-03,ETH
2024-03-18 10:00:00,2024-03-18 12:00:00,LONG,RANGE,3592.78,3600.0,True,False,False,True,TRAILING_SL,0.350981691058175,12.6099999999999,2.0,2024-03,ETH
2024-03-19 08:00:00,2024-03-19 10:00:00,SHORT,TREND,3240.76,3224.1,True,False,False,True,TRAILING_SL,0.6890359051580541,22.330000000000158,2.0,2024-03,ETH
2024-03-19 09:00:00,2024-03-19 11:00:00,SHORT,TREND,3290.9,3220.84,True,True,False,True,TRAILING_SL,1.3434622747576648,44.211999999999996,2.0,2024-03,ETH
2024-03-19 10:00:00,2024-03-19 12:00:00,SHORT,TREND,3237.21,3220.84,True,False,False,True,TRAILING_SL,0.6853123523033706,22.184999999999942,2.0,2024-03,ETH
2024-03-19 13:00:00,2024-03-19 15:00:00,SHORT,TREND,3291.48,3241.5,True,True,False,True,TRAILING_SL,1.2212135574270542,40.196000000000005,2.0,2024-03,ETH
2024-03-19 14:00:00,2024-03-19 16:00:00,SHORT,TREND,3257.94,3243.0,True,False,False,True,TRAILING_SL,0.6590053837701132,21.470000000000027,2.0,2024-03,ETH
2024-03-19 15:00:00,2024-03-19 21:00:00,SHORT,TREND,3302.16,3271.0,True,False,False,True,TRAILING_SL,0.895777309397483,29.579999999999924,6.0,2024-03,ETH
2024-03-20 15:00:00,2024-03-20 16:00:00,SHORT,TREND,3291.55,3201.55,True,True,True,True,TP3,1.4582795339581653,47.99999999999999,1.0,2024-03,ETH
2024-03-22 13:00:00,2024-03-22 14:00:00,SHORT,RANGE,3339.35,3289.35,True,True,True,True,TP3,0.8684324793747287,29.0,1.0,2024-03,ETH
2024-03-22 14:00:00,2024-03-22 22:00:00,SHORT,RANGE,3286.4,3265.0,True,True,False,True,TRAILING_SL,0.71445959104187,23.480000000000015,8.0,2024-03,ETH
2024-03-25 08:00:00,2024-03-25 11:00:00,LONG,RANGE,3449.99,3457.0,True,False,False,True,TRAILING_SL,0.36246481873860825,12.505000000000111,3.0,2024-03,ETH
2024-03-25 09:00:00,2024-03-25 14:00:00,LONG,RANGE,3457.83,3550.0,True,False,False,True,TRAILING_SL,1.593051133225174,55.085000000000036,5.0,2024-03,ETH
2024-03-25 10:00:00,2024-03-25 14:00:00,LONG,RANGE,3455.9,3550.0,True,False,False,True,TRAILING_SL,1.621864058566508,56.049999999999955,4.0,2024-03,ETH
2024-03-25 13:00:00,2024-03-25 14:00:00,LONG,RANGE,3485.91,3535.91,True,True,True,True,TP3,0.8319205028242267,29.0,1.0,2024-03,ETH
2024-03-25 14:00:00,2024-03-25 16:00:00,LONG,RANGE,3563.46,3598.0,True,False,False,True,TRAILING_SL,0.7372048514645873,26.269999999999982,2.0,2024-03,ETH
2024-03-25 15:00:00,2024-03-25 17:00:00,LONG,RANGE,3582.49,3651.0,True,False,False,True,TRAILING_SL,1.2074004393592197,43.2550000000001,2.0,2024-03,ETH
2024-03-29 15:00:00,2024-03-29 18:00:00,SHORT,RANGE,3487.53,3460.91,True,True,False,True,TRAILING_SL,0.703191083660931,24.524000000000065,3.0,2024-03,ETH
2024-03-31 08:00:00,2024-03-31 19:00:00,LONG,RANGE,3618.82,3640.32,True,True,False,True,TRAILING_SL,0.6493829480327841,23.499999999999996,11.0,2024-03,ETH
2024-03-31 13:00:00,2024-03-31 19:00:00,LONG,RANGE,3624.44,3640.32,True,False,False,True,TRAILING_SL,0.467382547372837,16.940000000000055,6.0,2024-03,ETH
2024-03-31 14:00:00,2024-03-31 19:00:00,LONG,RANGE,3623.35,3640.32,True,False,False,True,TRAILING_SL,0.4825644776243015,17.485000000000127,5.0,2024-03,ETH
2024-03-31 15:00:00,2024-03-31 19:00:00,LONG,RANGE,3618.68,3640.32,True,True,False,True,TRAILING_SL,0.6501818342600082,23.528000000000066,4.0,2024-03,ETH
2024-04-01 14:00:00,2024-04-01 15:00:00,SHORT,RANGE,3507.49,3457.49,True,True,True,True,TP3,0.8268020721370554,29.000000000000004,1.0,2024-04,ETH
2024-04-01 15:00:00,2024-04-01 18:00:00,SHORT,RANGE,3443.04,3428.71,True,False,False,True,TRAILING_SL,0.469497885589478,16.164999999999964,3.0,2024-04,ETH
2024-04-02 09:00:00,2024-04-02 11:00:00,SHORT,TREND,3344.41,3294.72,True,False,False,True,TRAILING_SL,1.161490367508769,38.84500000000003,2.0,2024-04,ETH
2024-04-02 08:00:00,2024-04-02 12:00:00,SHORT,TREND,3334.21,3294.72,True,True,False,True,TRAILING_SL,1.142639485815232,38.09800000000005,4.0,2024-04,ETH
2024-04-02 10:00:00,2024-04-02 12:00:00,SHORT,TREND,3327.12,3294.72,True,False,False,True,TRAILING_SL,0.9076919377720083,30.200000000000042,2.0,2024-04,ETH
2024-04-02 13:00:00,2024-04-02 16:00:00,SHORT,TREND,3269.96,3230.0,True,False,False,True,TRAILING_SL,1.03915644228064,33.98000000000002,3.0,2024-04,ETH
2024-04-02 14:00:00,2024-04-02 16:00:00,SHORT,TREND,3292.26,3230.0,True,True,False,True,TRAILING_SL,1.2955234398255313,42.652000000000044,2.0,2024-04,ETH
2024-04-02 15:00:00,2024-04-03 01:00:00,SHORT,TREND,3239.13,3220.79,True,False,False,True,TRAILING_SL,0.7153155322571206,23.170000000000073,10.0,2024-04,ETH
2024-04-04 14:00:00,2024-04-04 18:00:00,LONG,TREND,3382.2,3425.93,True,False,False,True,TRAILING_SL,1.0604044704630127,35.865000000000016,4.0,2024-04,ETH
2024-04-08 08:00:00,2024-04-08 10:00:00,LONG,RANGE,3597.32,3618.0,True,False,False,True,TRAILING_SL,0.5376224522700209,19.339999999999918,2.0,2024-04,ETH
2024-04-08 09:00:00,2024-04-08 13:00:00,LONG,TREND,3619.79,3654.11,True,False,False,True,TRAILING_SL,0.8608234179330868,31.160000000000085,4.0,2024-04,ETH
2024-04-08 10:00:00,2024-04-08 13:00:00,LONG,TREND,3620.21,3654.11,True,False,False,True,TRAILING_SL,0.8549227807226665,30.950000000000045,3.0,2024-04,ETH
2024-04-08 13:00:00,2024-04-08 17:00:00,LONG,TREND,3628.8,3659.0,True,False,False,True,TRAILING_SL,0.8019179894179869,29.09999999999991,4.0,2024-04,ETH
2024-04-08 15:00:00,2024-04-08 17:00:00,LONG,TREND,3630.2,3659.0,True,False,False,True,TRAILING_SL,0.7823260426422812,28.40000000000009,2.0,2024-04,ETH
2024-04-08 14:00:00,2024-04-08 18:00:00,LONG,TREND,3646.75,3692.45,True,False,False,True,TRAILING_SL,1.010488791389591,36.84999999999991,4.0,2024-04,ETH
2024-04-11 08:00:00,2024-04-11 13:00:00,LONG,RANGE,3609.17,3505.7764,False,False,False,False,SL,-2.878600897159177,-103.89359999999988,5.0,2024-04,ETH
2024-04-12 08:00:00,2024-04-12 13:00:00,LONG,RANGE,3527.01,3484.64874,False,False,False,False,SL,-1.215229330225889,-42.86126000000013,5.0,2024-04,ETH
2024-04-12 13:00:00,2024-04-12 15:00:00,SHORT,RANGE,3462.55,3454.23,True,False,False,True,TRAILING_SL,0.38006671383806967,13.160000000000082,2.0,2024-04,ETH
2024-04-12 14:00:00,2024-04-12 17:00:00,SHORT,RANGE,3441.06,3311.0,True,False,False,True,TRAILING_SL,2.1513719609655153,74.02999999999996,3.0,2024-04,ETH
2024-04-12 15:00:00,2024-04-12 17:00:00,SHORT,RANGE,3439.71,3311.0,True,False,False,True,TRAILING_SL,2.1325925732111144,73.35500000000003,2.0,2024-04,ETH
2024-04-15 15:00:00,2024-04-15 17:00:00,LONG,RANGE,3164.21,3120.9476,False,False,False,False,SL,-1.383043476886808,-43.76240000000007,2.0,2024-04,ETH
2024-04-17 14:00:00,2024-04-17 15:00:00,SHORT,RANGE,2981.6,2931.6,True,True,True,True,TP3,0.9726321438154012,29.000000000000004,1.0,2024-04,ETH
2024-04-17 15:00:00,2024-04-17 17:00:00,SHORT,RANGE,2945.8,2929.47,True,False,False,True,TRAILING_SL,0.5826940050241085,17.165000000000187,2.0,2024-04,ETH
2024-04-18 14:00:00,2024-04-19 01:00:00,LONG,RANGE,3081.15,2949.1019800000004,False,False,False,False,SL,-4.301900913619906,-132.54801999999972,11.0,2024-04,ETH
2024-04-20 15:00:00,2024-04-20 17:00:00,LONG,RANGE,3110.86,3160.86,True,True,True,True,TP3,0.9322181004609656,29.0,2.0,2024-04,ETH
2024-04-23 14:00:00,2024-04-24 05:00:00,LONG,RANGE,3248.84,3260.54,True,False,False,True,TRAILING_SL,0.4570862215436866,14.849999999999909,15.0,2024-04,ETH
2024-04-24 08:00:00,2024-04-24 12:00:00,LONG,RANGE,3253.11,3278.56,True,False,False,True,TRAILING_SL,0.6678224837155802,21.724999999999913,4.0,2024-04,ETH
2024-04-24 09:00:00,2024-04-24 12:00:00,LONG,RANGE,3255.25,3278.56,True,False,False,True,TRAILING_SL,0.6345134782274778,20.654999999999973,3.0,2024-04,ETH
2024-04-24 10:00:00,2024-04-24 13:00:00,LONG,RANGE,3267.81,3278.56,True,False,False,True,TRAILING_SL,0.4398970564384098,14.374999999999998,3.0,2024-04,ETH
2024-04-25 10:00:00,2024-04-25 20:00:00,SHORT,RANGE,3082.0,3176.5424,False,False,False,False,SL,-3.0837897469175797,-95.04239999999982,10.0,2024-04,ETH
2024-04-28 10:00:00,2024-04-28 14:00:00,LONG,RANGE,3301.25,3312.79,True,False,False,True,TRAILING_SL,0.44740628549791694,14.769999999999982,4.0,2024-04,ETH
2024-04-28 09:00:00,2024-04-28 17:00:00,LONG,RANGE,3309.26,3316.11,True,False,False,True,TRAILING_SL,0.3754615835564432,12.424999999999953,8.0,2024-04,ETH
2024-04-28 08:00:00,2024-04-28 19:00:00,LONG,RANGE,3312.39,3342.4,True,True,False,True,TRAILING_SL,0.7608403599817667,25.20200000000004,11.0,2024-04,ETH
2024-04-28 13:00:00,2024-04-28 19:00:00,LONG,RANGE,3315.39,3342.4,True,True,False,True,TRAILING_SL,0.742054479261868,24.602000000000043,6.0,2024-04,ETH
2024-04-28 14:00:00,2024-04-28 19:00:00,LONG,RANGE,3316.0,3342.4,True,True,False,True,TRAILING_SL,0.7382388419782877,24.48000000000002,5.0,2024-04,ETH
2024-04-28 15:00:00,2024-04-28 19:00:00,LONG,RANGE,3322.01,3342.4,True,True,False,True,TRAILING_SL,0.700720347018822,23.27799999999997,4.0,2024-04,ETH
2024-04-29 13:00:00,2024-04-29 23:00:00,SHORT,RANGE,3130.59,3230.3598199999997,False,False,False,False,SL,-3.2029048837439436,-100.26981999999953,10.0,2024-04,ETH
2024-04-30 09:00:00,2024-04-30 12:00:00,SHORT,RANGE,3046.8,2981.01,True,True,False,True,TRAILING_SL,1.062032296179598,32.358,3.0,2024-04,ETH
2024-04-30 10:00:00,2024-04-30 12:00:00,SHORT,RANGE,3045.14,2981.01,True,True,False,True,TRAILING_SL,1.0517086242340232,32.02599999999994,2.0,2024-04,ETH
2024-04-30 14:00:00,2024-04-30 16:00:00,SHORT,RANGE,3019.38,2960.0,True,False,False,True,TRAILING_SL,1.2813888944087877,38.690000000000055,2.0,2024-04,ETH
2024-04-30 13:00:00,2024-04-30 17:00:00,SHORT,TREND,2992.61,2963.0,True,False,False,True,TRAILING_SL,0.9625377179117915,28.805000000000067,4.0,2024-04,ETH
2024-04-30 15:00:00,2024-04-30 17:00:00,SHORT,RANGE,2993.12,2960.0,True,True,False,True,TRAILING_SL,0.8627786390121338,25.82399999999998,2.0,2024-04,ETH
2024-05-01 08:00:00,2024-05-03 20:00:00,SHORT,TREND,2861.59,3114.0,False,False,False,False,TIMEOUT,-8.864302712827477,-253.65999999999983,60.0,2024-05,ETH
2024-05-04 10:00:00,2024-05-05 00:00:00,LONG,RANGE,3166.34,3087.6643,False,False,False,False,SL,-2.5005432139315498,-79.17570000000023,14.0,2024-05,ETH
2024-05-05 08:00:00,2024-05-06 06:00:00,LONG,RANGE,3156.79,3176.94,True,False,False,True,TRAILING_SL,0.60425305452691,19.075000000000045,22.0,2024-05,ETH
2024-05-06 13:00:00,2024-05-06 14:00:00,LONG,TREND,3117.97,3080.05954,False,False,False,False,SL,-1.2319060157730706,-38.4104599999996,1.0,2024-05,ETH
2024-05-06 08:00:00,2024-05-06 15:00:00,LONG,RANGE,3198.61,3070.9170099999997,False,False,False,False,SL,-4.007771813381452,-128.19299000000046,7.0,2024-05,ETH
2024-05-07 14:00:00,2024-05-07 18:00:00,LONG,RANGE,3092.79,3038.92198,False,False,False,False,SL,-1.7578956217525241,-54.36801999999989,4.0,2024-05,ETH
2024-05-07 13:00:00,2024-05-07 19:00:00,SHORT,TREND,3059.62,3045.0,True,False,False,True,TRAILING_SL,0.6964917211941335,21.30999999999995,6.0,2024-05,ETH
2024-05-07 15:00:00,2024-05-07 19:00:00,SHORT,TREND,3070.41,3045.0,True,False,False,True,TRAILING_SL,0.8697535508287144,26.70499999999993,4.0,2024-05,ETH
2024-05-08 13:00:00,2024-05-08 17:00:00,SHORT,RANGE,3026.79,3007.45,True,False,False,True,TRAILING_SL,0.6168250853214156,18.670000000000073,4.0,2024-05,ETH
2024-05-08 14:00:00,2024-05-08 17:00:00,SHORT,RANGE,3019.22,3007.45,True,False,False,True,TRAILING_SL,0.4930081279270802,14.88499999999999,3.0,2024-05,ETH
2024-05-08 08:00:00,2024-05-08 21:00:00,SHORT,TREND,3000.28,2954.48,True,True,False,True,TRAILING_SL,1.3118775580945792,39.36000000000004,13.0,2024-05,ETH
2024-05-08 09:00:00,2024-05-08 21:00:00,SHORT,TREND,2997.42,2954.48,True,True,False,True,TRAILING_SL,1.2940462130765797,38.78800000000002,12.0,2024-05,ETH
2024-05-08 10:00:00,2024-05-08 21:00:00,SHORT,TREND,3003.53,2954.48,True,True,False,True,TRAILING_SL,1.3320992299061452,40.01000000000004,11.0,2024-05,ETH
2024-05-10 14:00:00,2024-05-10 16:00:00,SHORT,RANGE,2934.78,2903.47,True,False,False,True,TRAILING_SL,0.8400970430492303,24.6550000000002,2.0,2024-05,ETH
2024-05-10 15:00:00,2024-05-10 17:00:00,SHORT,RANGE,2917.54,2893.03,True,False,False,True,TRAILING_SL,0.7285247160278825,21.25499999999988,2.0,2024-05,ETH
2024-05-11 15:00:00,2024-05-12 17:00:00,LONG,RANGE,2926.72,2940.2,True,False,False,True,TRAILING_SL,0.5269123797288435,15.42125000000001,26.0,2024-05,ETH
2024-05-13 08:00:00,2024-05-13 10:00:00,LONG,RANGE,2973.96,2981.4,True,False,False,True,TRAILING_SL,0.427712544889643,12.720000000000027,2.0,2024-05,ETH
2024-05-13 09:00:00,2024-05-14 17:00:00,LONG,RANGE,2986.89,2862.8952400000003,False,False,False,False,SL,-4.1814315224196275,-124.89475999999961,32.0,2024-05,ETH
2024-05-15 14:00:00,2024-05-15 19:00:00,LONG,RANGE,2977.08,3010.96,True,False,False,True,TRAILING_SL,0.8713235788087674,25.940000000000055,5.0,2024-05,ETH
2024-05-16 14:00:00,2024-05-17 07:00:00,SHORT,RANGE,2940.27,3032.9057,False,False,False,False,SL,-3.1675900512537902,-93.13569999999982,17.0,2024-05,ETH
2024-05-17 13:00:00,2024-05-17 14:00:00,SHORT,TREND,3058.48,3090.0698,False,False,False,False,SL,-1.0492074494520216,-32.08980000000019,1.0,2024-05,ETH
2024-05-17 14:00:00,2024-05-18 04:00:00,LONG,TREND,3093.0,3108.66,True,False,False,True,TRAILING_SL,0.7057872615583553,21.829999999999927,14.0,2024-05,ETH
2024-05-17 15:00:00,2024-05-18 12:00:00,LONG,TREND,3112.54,3128.98,True,False,False,True,TRAILING_SL,0.713886407885522,22.220000000000027,21.0,2024-05,ETH
2024-05-18 08:00:00,2024-05-18 12:00:00,LONG,RANGE,3118.1,3131.98,True,False,False,True,TRAILING_SL,0.5112087489176118,15.940000000000055,4.0,2024-05,ETH
2024-05-18 09:00:00,2024-05-20 09:00:00,LONG,RANGE,3127.75,3096.35,False,False,False,False,TIMEOUT,-1.0390856046678953,-32.50000000000009,48.0,2024-05,ETH
2024-05-18 10:00:00,2024-05-20 10:00:00,LONG,RANGE,3138.19,3103.15,False,False,False,False,TIMEOUT,-1.1516192454886405,-36.139999999999965,48.0,2024-05,ETH
2024-05-20 15:00:00,2024-05-20 17:00:00,LONG,RANGE,3119.53,3136.44,True,False,False,True,TRAILING_SL,0.5595394177969093,17.454999999999924,2.0,2024-05,ETH
2024-05-21 08:00:00,2024-05-21 11:00:00,LONG,TREND,3659.57,3805.5,True,True,False,True,TRAILING_SL,1.622758958019657,59.385999999999974,3.0,2024-05,ETH
2024-05-21 13:00:00,2024-05-21 15:00:00,LONG,TREND,3769.75,3813.39,True,True,False,True,TRAILING_SL,1.0326414218449493,38.927999999999976,2.0,2024-05,ETH
2024-05-21 14:00:00,2024-05-21 17:00:00,LONG,TREND,3777.0,3823.54,True,True,False,True,TRAILING_SL,1.046015356102727,39.507999999999996,3.0,2024-05,ETH
2024-05-21 15:00:00,2024-05-21 17:00:00,LONG,TREND,3778.68,3823.54,True,True,False,True,TRAILING_SL,1.0366583039579966,39.172000000000025,2.0,2024-05,ETH
2024-05-26 08:00:00,2024-05-26 10:00:00,LONG,RANGE,3795.46,3801.79,True,False,False,True,TRAILING_SL,0.32051450944022497,12.164999999999964,2.0,2024-05,ETH
2024-05-26 09:00:00,2024-05-26 12:00:00,LONG,RANGE,3801.0,3807.4,True,False,False,True,TRAILING_SL,0.32096816627203484,12.200000000000044,3.0,2024-05,ETH
2024-05-26 10:00:00,2024-05-26 14:00:00,LONG,RANGE,3805.61,3855.61,True,True,True,True,TP3,0.7620328935440046,28.999999999999993,4.0,2024-05,ETH
2024-05-26 13:00:00,2024-05-26 14:00:00,LONG,RANGE,3809.9,3859.9,True,True,True,True,TP3,0.761174833985144,29.0,1.0,2024-05,ETH
2024-05-26 15:00:00,2024-05-26 16:00:00,LONG,RANGE,3834.05,3884.05,True,True,True,True,TP3,0.7563803288950326,29.0,1.0,2024-05,ETH
2024-05-26 14:00:00,2024-05-26 17:00:00,LONG,RANGE,3863.4,3869.2,True,False,False,True,TRAILING_SL,0.3080188435057168,11.899999999999864,3.0,2024-05,ETH
2024-05-27 08:00:00,2024-05-27 14:00:00,LONG,RANGE,3912.49,3938.4,True,False,False,True,TRAILING_SL,0.5611515939976883,21.955000000000155,6.0,2024-05,ETH
2024-05-27 09:00:00,2024-05-27 14:00:00,LONG,RANGE,3911.99,3938.4,True,False,False,True,TRAILING_SL,0.5676139253934738,22.205000000000155,5.0,2024-05,ETH
2024-05-27 10:00:00,2024-05-27 14:00:00,LONG,RANGE,3907.4,3938.4,True,False,False,True,TRAILING_SL,0.627015406664278,24.5,4.0,2024-05,ETH
2024-05-27 13:00:00,2024-05-27 15:00:00,LONG,RANGE,3931.89,3962.0,True,False,False,True,TRAILING_SL,0.6117922932737199,24.055000000000064,2.0,2024-05,ETH
2024-05-27 14:00:00,2024-05-27 16:00:00,LONG,RANGE,3944.85,3962.0,True,False,False,True,TRAILING_SL,0.4455175735452564,17.575000000000045,2.0,2024-05,ETH
2024-05-27 15:00:00,2024-05-29 15:00:00,LONG,RANGE,3964.39,3758.85,False,False,False,False,TIMEOUT,-5.212403421459542,-206.63999999999993,48.0,2024-05,ETH
2024-05-29 14:00:00,2024-05-29 16:00:00,SHORT,RANGE,3777.21,3759.41,True,False,False,True,TRAILING_SL,0.47389475300552764,17.90000000000009,2.0,2024-05,ETH
2024-05-31 10:00:00,2024-05-31 12:00:00,LONG,RANGE,3785.68,3834.94,True,False,False,True,TRAILING_SL,0.8883476680543552,33.63000000000011,2.0,2024-05,ETH
2024-06-03 15:00:00,2024-06-04 00:00:00,LONG,RANGE,3797.82,3751.9131399999997,False,False,False,False,SL,-1.2219341622299242,-46.406860000000506,9.0,2024-06,ETH
2024-06-04 13:00:00,2024-06-04 16:00:00,LONG,RANGE,3777.0,3811.42,True,True,False,True,TRAILING_SL,0.6906010060894894,26.084000000000014,3.0,2024-06,ETH
2024-06-04 15:00:00,2024-06-04 18:00:00,LONG,RANGE,3811.63,3816.65,True,False,False,True,TRAILING_SL,0.30197054803325585,11.509999999999991,3.0,2024-06,ETH
2024-06-11 08:00:00,2024-06-11 17:00:00,SHORT,TREND,3533.4,3450.0,True,True,False,True,TRAILING_SL,1.3267674194826518,46.88000000000002,9.0,2024-06,ETH
2024-06-11 09:00:00,2024-06-11 17:00:00,SHORT,TREND,3513.8,3450.0,True,True,False,True,TRAILING_SL,1.2226080027320858,42.96000000000003,8.0,2024-06,ETH
2024-06-11 10:00:00,2024-06-11 17:00:00,SHORT,TREND,3528.4,3450.0,True,True,False,True,TRAILING_SL,1.3003060877451542,45.880000000000024,7.0,2024-06,ETH
2024-06-11 13:00:00,2024-06-11 17:00:00,SHORT,TREND,3520.24,3450.0,True,True,False,True,TRAILING_SL,1.25695975274413,44.24799999999996,4.0,2024-06,ETH
2024-06-11 14:00:00,2024-06-11 17:00:00,SHORT,TREND,3512.5,3450.0,True,True,False,True,TRAILING_SL,1.2156583629893238,42.7,3.0,2024-06,ETH
2024-06-14 15:00:00,2024-06-14 16:00:00,SHORT,RANGE,3461.41,3411.41,True,True,True,True,TP3,0.8378088697958347,28.999999999999996,1.0,2024-06,ETH
2024-06-13 15:00:00,2024-06-14 17:00:00,SHORT,TREND,3440.73,3398.1,True,False,False,True,TRAILING_SL,1.0171170071467408,34.99625000000006,26.0,2024-06,ETH
2024-06-24 08:00:00,2024-06-24 09:00:00,SHORT,TREND,3383.59,3293.59,True,True,True,True,TP3,1.4186115930121557,48.0,1.0,2024-06,ETH
2024-06-24 09:00:00,2024-06-24 16:00:00,SHORT,TREND,3307.6,3260.44,True,False,False,True,TRAILING_SL,1.1361712419881462,37.57999999999993,7.0,2024-06,ETH
2024-06-24 15:00:00,2024-06-24 17:00:00,SHORT,TREND,3279.3,3260.44,True,False,False,True,TRAILING_SL,0.7144817491537847,23.430000000000064,2.0,2024-06,ETH
